playername,position,id_zawodnik
patkicaa,top,1
joinze,jng,2
sayn,mid,3
shiganari,bot,4
lekcyc,sup,5
nille,top,6
spooky,jng,7
nafkelah,mid,8
soldier,bot,9
steeelback,sup,10
potent,top,11
croniik,jng,12
xkenzuke,mid,13
harpoon,bot,14
leon,sup,15
mat,top,16
roshan,jng,17
artoria,mid,18
xicor,bot,19
highway,sup,20
tao,top,21
baashh,jng,22
mathisv,mid,23
hazel,bot,24
nsurr,sup,25
gakgos,top,26
frost,jng,27
kuroneel,mid,28
avarice,bot,29
abagnale,sup,30
ihy0,top,31
krimson,jng,32
alix,mid,33
nrmn,bot,34
seal,sup,35
sleyer,top,36
kkt,jng,37
improver,mid,38
13,bot,39
enjawve,sup,40
breathe,top,41
tian,jng,42
xiaohu,mid,43
light,bot,44
hang,sup,45
hery,top,46
heng,jng,47
linfeng,mid,48
starry,bot,49
moham,sup,50
kangin,top,51
sylvie,jng,52
calix,mid,53
lucy,bot,54
vital,sup,55
lancer,top,56
ddoiv,jng,57
pungyeon,mid,58
slayer,bot,59
quantum,sup,60
lonely,top,61
ellim,jng,62
starlit,mid,63
levy,bot,64
kice,sup,65
haetae,top,66
vincenzo,jng,67
poby,mid,68
smash,bot,69
cloud,sup,70
zika,top,71
weiwei,jng,72
haichao,mid,73
photic,bot,74
zhuo,sup,75
hoya,top,76
beichuan,jng,77
setab,mid,78
1xn,bot,79
feather,sup,80
soboro,top,81
bonnie,jng,82
daystar,mid,83
envyy,bot,84
career,sup,85
rooster,top,86
grizzly,jng,87
tempester,mid,88
pyeonsik,bot,89
bluffing,sup,90
jaehyuk,top,91
sharvel,jng,92
garden,mid,93
wayne,bot,94
thumb,sup,95
casting,top,96
youngjae,jng,97
zinie,mid,98
paduck,bot,99
peter,sup,100
xiaoxu,top,101
milkyway,jng,102
tangyuan,mid,103
jiaqi,bot,104
lele,sup,105
sheer,top,106
sorrow,jng,107
care,mid,108
bat,bot,109
jwei,sup,110
frog,top,111
juhan,jng,112
kyeahoo,mid,113
lazyfeel,bot,114
pleata,sup,115
hanbyeol,top,116
winner,jng,117
kemish,mid,118
about,bot,119
namgung,sup,120
ibo,top,121
bluerzor,jng,122
twohoyrz,mid,123
coldraa,bot,124
pyrka,sup,125
ethe,top,126
elojoninja,jng,127
ptt,mid,128
adryh,bot,129
escox,sup,130
marky,top,131
sn1lle,jng,132
hydra,mid,133
shy carry,bot,134
click,sup,135
selenex,top,136
infinity,jng,137
macaquino,mid,138
ecstassy,bot,139
smarty,sup,140
badlulu,top,141
ferret,jng,142
feisty,mid,143
aetinoth,bot,144
lospa,sup,145
cpm,top,146
time,jng,147
miniduke,mid,148
rayito,bot,149
thomas,sup,150
spooder,top,151
eckas,jng,152
fresskowy,mid,153
unf0rgiven,bot,154
kamilius,sup,155
sinmivak,top,156
koldo,jng,157
escik,mid,158
andariel,bot,159
ilevi,sup,160
tracyn,top,161
daglas,jng,162
sajator,mid,163
rin,bot,164
kaiser,sup,165
whiteknight,top,166
thayger,jng,167
czekolad,mid,168
legolas,bot,169
whiteinn,sup,170
morgan,top,171
hambak,jng,172
clozer,mid,173
hype,bot,174
pollu,sup,175
rich,top,176
sponge,jng,177
ucal,mid,178
andil,sup,179
1jiang,top,180
junhao,jng,181
saber,mid,182
wako,bot,183
rosielove,sup,184
dudu,top,185
pyosik,jng,186
bulldog,mid,187
berserker,bot,188
life,sup,189
kingen,top,190
gideon,jng,191
fisher,mid,192
jiwoo,bot,193
lehends,sup,194
baus,top,195
velja,jng,196
nemesis,mid,197
crownie,bot,198
rekkles,sup,199
vizicsacsi,top,200
santorin,jng,201
noway,mid,202
xmatty,bot,203
treatz,sup,204
mietek,top,205
lulas,jng,206
kaymin,mid,207
exofeng,bot,208
kasing,sup,209
maxi,mid,210
noname,jng,211
ronaldo,top,212
mishi,bot,213
obstinatus,sup,214
wntr,top,215
hybradge,jng,216
harbo,mid,217
rustysniper,bot,218
leolecargo,sup,219
papiteero,top,220
ronaldo,mid,221
clear,top,222
raptor,jng,223
vicla,mid,224
diable,bot,225
kellin,sup,226
perfect,top,227
cuzz,jng,228
bdd,mid,229
deokdam,bot,230
way,sup,231
sasi,top,232
climber,jng,233
xqw,mid,234
shaoye,bot,235
ycx,sup,236
flandre,top,237
tarzan,jng,238
shanks,mid,239
hope,bot,240
kael,sup,241
siwoo,top,242
lucid,jng,243
showmaker,mid,244
aiming,bot,245
beryl,sup,246
doran,top,247
oner,jng,248
faker,mid,249
gumayusi,bot,250
keria,sup,251
perkz,mid,252
jankos,jng,253
yamatocannon,top,254
humzh,bot,255
hustlin,sup,256
banderas,top,257
nyx,jng,258
hawhaw,mid,259
ragnarr,bot,260
eski,sup,261
buchi,top,262
bitse,jng,263
bissejr15,mid,264
faetski,bot,265
calmsky,sup,266
elijah,top,267
kiki,jng,268
lofti,mid,269
mauki,bot,270
lorenz,sup,271
perkz,top,272
lider,mid,273
turtle,top,274
taxvig,jng,275
jayjay,mid,276
ardaffler,bot,277
rutzou,sup,278
nomi,bot,279
zuhy,mid,280
kiin,top,281
canyon,jng,282
chovy,mid,283
ruler,bot,284
duro,sup,285
zeus,top,286
peanut,jng,287
zeka,mid,288
viper,bot,289
delight,sup,290
zdz,top,291
xiaohao,jng,292
angel,mid,293
assum,bot,294
wink,sup,295
bin,top,296
wei,jng,297
knight,mid,298
elk,bot,299
on,sup,300
bull,bot,301
rest,top,302
junjia,jng,303
hongq,mid,304
doggo,bot,305
kaiwing,sup,306
kratos,top,307
gury,jng,308
kati,mid,309
shogun,bot,310
siuloong,sup,311
driver,top,312
evi,top,313
courage,jng,314
fate,mid,315
marble,bot,316
gaeng,sup,317
kiaya,top,318
levi,jng,319
aress,mid,320
artemis,bot,321
elio,sup,322
369,top,323
kanavi,jng,324
creme,mid,325
jackeylove,bot,326
crisp,sup,327
cube,top,328
tianzhen,jng,329
karis,mid,330
taeyoon,bot,331
vampire,sup,332
hiro02,top,333
hizto,jng,334
dire,mid,335
eddie,bot,336
taki,sup,337
rayfarky,top,338
guwon,jng,339
aria,mid,340
kakkun,bot,341
harp,sup,342
janis,jng,343
azhi,top,344
karsa,jng,345
fofo,mid,346
betty,bot,347
woody,sup,348
biopanther,top,349
mir,jng,350
jimien,mid,351
leemas,bot,352
luon,sup,353
carlsen,top,354
sheo,jng,355
kamiloo,mid,356
flakked,bot,357
stend,sup,358
adam,top,359
malrang,jng,360
larssen,mid,361
patrik,bot,362
execute,sup,363
naak nako,top,364
lyncas,jng,365
czajek,mid,366
carzzy,bot,367
hylissang,sup,368
irrelevant,top,369
113,jng,370
nuc,mid,371
ice,bot,372
parus,sup,373
lot,top,374
closer,jng,375
jackies,mid,376
noah,bot,377
jun,sup,378
jnx,top,379
isma,jng,380
rkr,mid,381
rahel,bot,382
loopy,sup,383
myrwn,top,384
elyoya,jng,385
jojopyun,mid,386
supa,bot,387
alvaro,sup,388
oscarinin,top,389
razork,jng,390
humanoid,mid,391
upset,bot,392
mikyx,sup,393
canna,top,394
yike,jng,395
vladi,mid,396
caliste,bot,397
targamas,sup,398
brokenblade,top,399
skewmond,jng,400
caps,mid,401
hans sama,bot,402
labrov,sup,403
theshy,top,404
jiejie,jng,405
rookie,mid,406
gala,bot,407
meiko,sup,408
shanji,top,409
aki,jng,410
doinb,mid,411
leave,bot,412
ppgod,sup,413
ale,top,414
xun,jng,415
scout,mid,416
peyz,bot,417
missing,sup,418
minous,sup,419
alive,bot,420
aytekn,top,421
pallet,jng,422
fierce,mid,423
lindgarde,bot,424
centu,sup,425
petoska,top,426
nasut,jng,427
ivok,mid,428
checkfider,bot,429
leo d aras,sup,430
theserius,top,431
kokos,jng,432
faded,mid,433
mrphant0m,bot,434
wrongo,sup,435
sotsy,top,436
carnage,jng,437
tsiperakos,mid,438
rafitta,bot,439
gordinho,sup,440
nino,top,441
zankiller,jng,442
adyyy,mid,443
hattor1s,bot,444
sw3ry,sup,445
loading,top,446
behave,jng,447
satan,mid,448
odi11,bot,449
xavi,sup,450
pr1me,top,451
nikolex,jng,452
mentos,mid,453
neramin,bot,454
sparz,sup,455
kio,top,456
manaty,jng,457
peppe,mid,458
axelent,bot,459
reaver,sup,460
shelfmade,top,461
leb,jng,462
dajor,mid,463
bean,bot,464
limit,sup,465
fornoreason,top,466
white,jng,467
simpli,mid,468
denvoksne,bot,469
seaz,sup,470
sacre,top,471
techoteco,jng,472
zazee,mid,473
varry,bot,474
veignorem,sup,475
send0o,top,476
agurin,jng,477
phantasm,mid,478
innaxe,bot,479
efias,sup,480
szygenda,top,481
rhilech,jng,482
omon,mid,483
keduii,bot,484
doss,sup,485
hiro,top,486
shlatan,jng,487
toffe,mid,488
piwek,bot,489
myrtus,sup,490
smurfe,top,491
cboi,jng,492
six10,mid,493
vzz,bot,494
infoneral,sup,495
rocklho,top,496
afroboi,jng,497
relative,mid,498
noz2k,bot,499
tockimo,sup,500
sala,top,501
kensei,jng,502
verdes,mid,503
carros,bot,504
kodie,sup,505
dionelux,top,506
jeykup,jng,507
inzuh,mid,508
zewih,bot,509
banino,sup,510
ragner,top,511
xerxe,jng,512
serin,mid,513
jezu,bot,514
zoelys,sup,515
howling,top,516
theocacs,jng,517
sertuss,mid,518
hans samd,bot,519
prime,sup,520
the mountain,top,521
balyy,jng,522
camana,mid,523
crem,bot,524
justcan,sup,525
color,top,526
mafro,jng,527
furuy,mid,528
flicker,bot,529
shredder,sup,530
ilyxøu,top,531
goliah,jng,532
iwanan,mid,533
marth,bot,534
snake,sup,535
strava,top,536
kaboom,jng,537
divine,mid,538
mrfreezed,bot,539
hyorai,sup,540
empyros,top,541
zicssi,jng,542
eika,mid,543
comp,bot,544
erdote,sup,545
zest,top,546
stormax,jng,547
backlund,mid,548
matias,bot,549
honor,sup,550
maynter,top,551
boukada,jng,552
slowq,mid,553
3xa,bot,554
piero,sup,555
leny,top,556
rames,jng,557
diplex,mid,558
deadly,bot,559
twiizt,sup,560
nightslayer,top,561
d4nka,jng,562
nan0,mid,563
vaynedeta,bot,564
hungrypanda,sup,565
pride,top,566
jokaa,jng,567
powerofevil,mid,568
broeki,bot,569
lilipp,sup,570
armut,top,571
skeanz,jng,572
fiesta,mid,573
bao,bot,574
carry,sup,575
bong,top,576
xns,jng,577
kofte,mid,578
slayder,bot,579
mxe,sup,580
illlima,top,581
stefan,jng,582
ophelia,mid,583
grave,bot,584
joexy,sup,585
photon,top,586
kireas,jng,587
toland,mid,588
neon,bot,589
paixdia,sup,590
brokensword,top,591
baumeef,jng,592
lukyss,mid,593
reedfoo,bot,594
timr,sup,595
tomomaso,top,596
freaky dao,jng,597
kappa1,mid,598
kotvyc 74,bot,599
kocourek,sup,600
destroy,top,601
citrus,jng,602
mercy9,mid,603
scorth,bot,604
monkas,sup,605
nuq,top,606
typhoon,jng,607
jool,mid,608
toonge,bot,609
patch,sup,610
tochas,sup,611
kryze,top,612
markoon,jng,613
decay,mid,614
takeset,bot,615
mersa,sup,616
druk,bot,617
dndn,top,618
osman123,jng,619
ivory,mid,620
ruep,bot,621
farfetch,sup,622
mihile,top,623
zanzarah,jng,624
callme,mid,625
kaori,bot,626
batuuu,sup,627
starkyy,top,628
trila,jng,629
wallir,mid,630
only,bot,631
marco,sup,632
darkeszy,top,633
dvlk,jng,634
bless1,mid,635
huron,bot,636
xerray,sup,637
fluffy,jng,638
vertigo,top,639
lurox,jng,640
vetheo,mid,641
jopa,bot,642
fleshy,sup,643
milan,bot,644
saethra,top,645
miata,jng,646
slide,mid,647
morfan,bot,648
raijin,sup,649
tropy16,top,650
josifek04,jng,651
talentless,mid,652
etoo,bot,653
awerpis,sup,654
chef,jng,655
rexat,sup,656
krosak,top,657
arp,jng,658
mildorff,mid,659
luca brassi,bot,660
kotva,sup,661
vodin,top,662
vlaren,jng,663
dyego,mid,664
astrasmaug,bot,665
freestyle,sup,666
kinatu,top,667
forest,jng,668
recap,mid,669
samver,bot,670
raina,sup,671
senmary,top,672
tatsu,jng,673
wasteland,mid,674
chico,bot,675
poipi,sup,676
bkd yokiha,top,677
bkd meii,jng,678
bkd eria,mid,679
chilioil,bot,680
bkd anakin,sup,681
vk udon,top,682
vk jmicta,jng,683
vk velbellys,mid,684
vk motimotti11,bot,685
vk sag1rii,sup,686
kenma,top,687
popon,jng,688
saii,mid,689
odessa,bot,690
koisi,sup,691
perle,top,692
ncp sassappel,jng,693
ncp nangning,mid,694
ncp saru,bot,695
ncp lchallenge,sup,696
yuu,top,697
racon,jng,698
karaage,mid,699
tent,bot,700
okerumon,sup,701
hns nakamoto,top,702
hns ekkusu,jng,703
r1to,mid,704
hns rumi,bot,705
hns bera,sup,706
yyg mao,top,707
norwegian,jng,708
ligen,mid,709
yyg hourosummer,bot,710
taiyaki,sup,711
kkkkkkkkk,top,712
haldesu,jng,713
competitive,mid,714
rakii,bot,715
osaki,sup,716
ck razer,top,717
ck ss1,jng,718
ck saba,mid,719
damocles,bot,720
ck gomamugicha,sup,721
bvl fantasyleaf,top,722
bvl fubuki,jng,723
bvl uwaa,mid,724
bvl mayr,bot,725
bvl goodtry,sup,726
vel lambda,top,727
vel skinny,jng,728
vel beehiv3,mid,729
vel tetu,bot,730
vel fuki,sup,731
robo,top,732
wiz,jng,733
tinowns,mid,734
route,bot,735
winsome,sup,736
wizer,top,737
cariok,jng,738
dynquedo,mid,739
titan,bot,740
kuri,sup,741
boal,top,742
disamis,jng,743
kisee,mid,744
morttheus,bot,745
trymbi,sup,746
zothve,top,747
scary,jng,748
cody,mid,749
ceo,bot,750
prodelta,sup,751
fudge,top,752
contractz,jng,753
palafox,mid,754
bvoy,bot,755
zeyzal,sup,756
bwipo,top,757
inspired,jng,758
quad,mid,759
massu,bot,760
busio,sup,761
licorice,top,762
oddielan,jng,763
saint,mid,764
hena,bot,765
lyonz,sup,766
thanatos,top,767
blaber,jng,768
loki,mid,769
zven,bot,770
vulcan,sup,771
vk empty2,sup,772
koisi,bot,773
odessa,sup,774
hns r1to,mid,775
steller,top,776
burdol,top,777
josedeodo,jng,778
mireu,mid,779
snaker,bot,780
ackerman,sup,781
guigo,top,782
tatu,jng,783
tutsz,mid,784
ayu,bot,785
jojo,sup,786
fnb,top,787
aegis,jng,788
grevthar,mid,789
brance,bot,790
frosty,sup,791
hidan,top,792
drakehero,jng,793
fuuu,mid,794
marvin,bot,795
guigs,sup,796
castle,top,797
exyu,jng,798
abbedagge,mid,799
scaryjerry,bot,800
huhi,sup,801
sniper,top,802
river,jng,803
quid,mid,804
fbi,bot,805
eyla,sup,806
srtty,top,807
lira,jng,808
keine,mid,809
tomo,bot,810
isles,sup,811
impact,top,812
umti,jng,813
apa,mid,814
yeon,bot,815
corejj,sup,816
bananitoo,sup,817
j0j0c,mid,818
frajgo,top,819
rybson,jng,820
xayoo,mid,821
zamulek,bot,822
minemaciek,sup,823
kozi,top,824
zubac,jng,825
vasco,mid,826
woolite,bot,827
jactroll,sup,828
venour,top,829
rabble,jng,830
random,mid,831
fun k3y,bot,832
visdom,sup,833
melonik,top,834
sounda,jng,835
mrozku,mid,836
pangjin,bot,837
marlon,sup,838
agresivoo,top,839
shazq,jng,840
roison,mid,841
lothen,bot,842
czypsy,sup,843
ralf,bot,844
kars,top,845
kackos,top,846
kikis,jng,847
sebekx,mid,848
royeq,bot,849
raxxo,sup,850
arquel,top,851
xeonerr,jng,852
overpow,mid,853
lucker,bot,854
vander,sup,855
nice guy ben,top,856
xagog,jng,857
royalkanin,mid,858
syzyfek,bot,859
wildenbruch,sup,860
hatsu,top,861
dawciu,jng,862
matislaw,mid,863
anyone,bot,864
uden,sup,865
leks,top,866
belit,jng,867
buffi,mid,868
mis,bot,869
mystiques,sup,870
dzeffry,top,871
452apm,bot,872
katevolved,mid,873
tol2,top,874
brucee,jng,875
enapon,mid,876
l1mit,bot,877
justfocus,sup,878
sunleaf,bot,879
besu,sup,880
teddy,bot,881
momo,top,882
tobi,jng,883
rre,mid,884
deant9,bot,885
kurahuto,sup,886
akhasspun,sup,887
reedfoo,mid,888
morfan,mid,889
basraket,bot,890
taicho,top,891
89,jng,892
sucuranbul,mid,893
ezman,bot,894
sh1vq,sup,895
sheiden,jng,896
guti,bot,897
kingsblade,top,898
rewound,jng,899
makitah,mid,900
ace,bot,901
pinkmin,sup,902
lightfall,top,903
oda,jng,904
mirrowfox,mid,905
yoangi,bot,906
sh3ry,sup,907
xgenesis,top,908
molanes,jng,909
pepiinerojr,mid,910
kozak,bot,911
yur4ik,sup,912
pedrolo,top,913
hygon,jng,914
enigma,mid,915
yaavi,bot,916
bf,sup,917
katzgames,top,918
slice,jng,919
zeron,mid,920
bold,bot,921
whyx,sup,922
parlita,top,923
taba,jng,924
raedz,mid,925
ibai,bot,926
gilito,sup,927
doubleb,top,928
deceller,jng,929
cruse,mid,930
kodo,bot,931
malala,sup,932
patxipirata,top,933
slowyng,jng,934
crompir,mid,935
fliizee,bot,936
kellie,sup,937
zaiiche,top,938
wingate,jng,939
sora,mid,940
lazarus,bot,941
valehir,sup,942
urgaleex,top,943
regi,jng,944
ladybug,mid,945
sergiio,bot,946
storm,sup,947
poweh,top,948
ivama,jng,949
serch,mid,950
alnsht,bot,951
sweetmilk,sup,952
dani,top,953
prominence,jng,954
dyenn,mid,955
sorrow,bot,956
boohis,sup,957
snow,top,958
st3pz,bot,959
kick,sup,960
genos,jng,961
nitz,mid,962
rosa,bot,963
cicil,sup,964
pan,top,965
nero,jng,966
kaze,mid,967
beenie,bot,968
konseki,sup,969
kiari,top,970
soweto,jng,971
lynkez,mid,972
buero,bot,973
krastymel,sup,974
forlin,top,975
ancrath,jng,976
juliera,bot,977
thominhas,sup,978
ayel,top,979
dizin,jng,980
envy,mid,981
micao,bot,982
bulas,sup,983
tyrin,top,984
sting,jng,985
xico,mid,986
trigo,bot,987
telas,sup,988
lgr v4mpyre,top,989
k0g0la,jng,990
lgr porttinari,mid,991
naitz,bot,992
child,sup,993
fame,jng,994
kaba,bot,995
zafir,sup,996
wind1,top,997
dahvys,jng,998
alishor,top,999
lens,bot,1000
chap1nho,top,1001
uroskg,jng,1002
shizika,mid,1003
pcelica,bot,1004
abyss,sup,1005
falleo,top,1006
doubleaim,jng,1007
marrow ooze,mid,1008
plox,bot,1009
lauxio,sup,1010
nenad,top,1011
blueboar,jng,1012
pesho,mid,1013
devn,bot,1014
sekkou,sup,1015
heprex,top,1016
vuxan,jng,1017
veru,mid,1018
lixo,bot,1019
dejo,sup,1020
eyliph,top,1021
nicolaiy,jng,1022
vigil,mid,1023
mihai,bot,1024
tasteless,sup,1025
app,top,1026
earyz,jng,1027
fenz1,mid,1028
xddyuki,bot,1029
passzi,sup,1030
jimsnop,mid,1031
wunder,top,1032
fikus,top,1033
praevius,top,1034
soge,mid,1035
burence,sup,1036
shad0w,jng,1037
kenal,bot,1038
bobsik,top,1039
oleg,jng,1040
uniquecorn,mid,1041
notiko,bot,1042
robko,sup,1043
hyper720,top,1044
0ri,jng,1045
benda,mid,1046
rias1,bot,1047
marlley,sup,1048
bobista,top,1049
adi1,jng,1050
stanik,mid,1051
raining,bot,1052
peto,sup,1053
prachoun,top,1054
reshiram1,jng,1055
toumes,mid,1056
demoncior,bot,1057
luknom,sup,1058
adiss,top,1059
akabane,jng,1060
heroic,mid,1061
kneza,bot,1062
sunfry,sup,1063
vopi,top,1064
gekkoszaby,jng,1065
ferenc,mid,1066
david,bot,1067
d0kai,sup,1068
welcom,top,1069
savero,jng,1070
fade,mid,1071
ascend,bot,1072
fgg,sup,1073
addusto,top,1074
fallen,jng,1075
d1verse,mid,1076
esko,bot,1077
mita,sup,1078
yeti,top,1079
bicas,jng,1080
fsz,mid,1081
sirinox,bot,1082
cherry,sup,1083
robocop,top,1084
shift,jng,1085
many,mid,1086
strode,bot,1087
denyk,sup,1088
mycash,top,1089
sojo,jng,1090
koubee,mid,1091
blackswan,bot,1092
kolios,sup,1093
scarpy,top,1094
foobar,jng,1095
roobin,mid,1096
landy,bot,1097
sobakk,sup,1098
koczis,jng,1099
arcano,jng,1100
tan0,jng,1101
yskm,top,1102
gemini,jng,1103
pretender,mid,1104
shunn,bot,1105
mnm,sup,1106
zkai,top,1107
xin,jng,1108
ka1ser,mid,1109
cuicuixi,bot,1110
2274,sup,1111
monki,jng,1112
leaky,top,1113
kongyue,jng,1114
nestea,mid,1115
lilv,bot,1116
koala,sup,1117
likai,top,1118
hotpot,jng,1119
minji,mid,1120
cheng9,bot,1121
kerry,sup,1122
flauren,top,1123
665,jng,1124
hongsuo,mid,1125
feng,bot,1126
shiauc,sup,1127
weizhe,top,1128
renye,jng,1129
bulukaka,mid,1130
dotmm,bot,1131
orca,sup,1132
miyuuri,sup,1133
ryue,top,1134
killer2,jng,1135
1116,mid,1136
chillguys,bot,1137
kino,sup,1138
adizai,top,1139
xinshou1,jng,1140
qubi,mid,1141
prage,bot,1142
overt1me,sup,1143
shinkalhee,top,1144
sergmade,mid,1145
jjs156,top,1146
maru,jng,1147
dolis,mid,1148
sm0ozi,bot,1149
kkero,sup,1150
maiyuk,top,1151
pipibaat,jng,1152
painful,mid,1153
mrhb,bot,1154
stookbeer,sup,1155
randombruce,top,1156
whip,top,1157
shibi,jng,1158
marty,mid,1159
afriibi,bot,1160
j3rkie,sup,1161
barrage,top,1162
joekie,jng,1163
phoenix,mid,1164
asza,bot,1165
anthrax,sup,1166
surdinz,top,1167
errado,jng,1168
darkblue,mid,1169
nba,bot,1170
manuemdo,sup,1171
degh,top,1172
stank,jng,1173
bankai,mid,1174
dezo,bot,1175
kancolf,sup,1176
st1 diogoo,top,1177
st1 definitly,jng,1178
st1 shimzu,mid,1179
st1 peqrek,bot,1180
st1 juarezz,sup,1181
d4rtaine,top,1182
realr,jng,1183
ida,bot,1184
soul,sup,1185
jimsnop,sup,1186
yen,bot,1187
salami,bot,1188
hof martim,top,1189
hof vicarious,jng,1190
eskimas,mid,1191
pikasensei,bot,1192
pyoox,sup,1193
nf erika,top,1194
nf saibotbias,jng,1195
nf leviatan,mid,1196
nf geraldes,bot,1197
nf albino poro,sup,1198
kaylem,top,1199
d4sh,jng,1200
fred,mid,1201
booshi,bot,1202
redfernal,sup,1203
meoow,top,1204
ceasarna,jng,1205
narttaker,mid,1206
rashiro,bot,1207
nodu,sup,1208
nf oshii,bot,1209
hof primata,bot,1210
hof crisrock,sup,1211
niket,sup,1212
pivolj,jng,1213
early bird,top,1214
chrislai,jng,1215
rachy,mid,1216
khaydarin,bot,1217
staargazing,sup,1218
babuleh,top,1219
dandom,jng,1220
bcan,mid,1221
space,bot,1222
baul,sup,1223
pcelica,jng,1224
shizika,bot,1225
thegreatgary,top,1226
apatheia,jng,1227
fantomisto,mid,1228
daksider,bot,1229
wuis,sup,1230
ffernandes,top,1231
burningstar,jng,1232
mettalica,mid,1233
oceann,bot,1234
antos,sup,1235
hesszero,top,1236
guertas,jng,1237
marbirius,mid,1238
choego,bot,1239
mahonix,sup,1240
axo,top,1241
maxoutigrou,jng,1242
druust,mid,1243
dan,bot,1244
polychiki,sup,1245
djoko,jng,1246
conformista,top,1247
kalenboss,jng,1248
rapmonsters,mid,1249
caner,bot,1250
rafal,sup,1251
5m crop,top,1252
5m theop,jng,1253
azura,mid,1254
5m ratao,bot,1255
5m profirio,sup,1256
hildebrandt,top,1257
paparotis,bot,1258
chova,sup,1259
septico1,top,1260
dean,jng,1261
koussay,mid,1262
antonio,bot,1263
furby,sup,1264
maged,top,1265
alex234,jng,1266
secrett,mid,1267
kehvo,bot,1268
b butcher,sup,1269
beyond,top,1270
bartonar,jng,1271
magic,mid,1272
rust,bot,1273
grèédy,sup,1274
claww,top,1275
noodle,jng,1276
sahira,mid,1277
unkn0wn5,bot,1278
frozen,sup,1279
boda,top,1280
elramir,jng,1281
giyuu,mid,1282
trigger,bot,1283
dekap,sup,1284
juzu,top,1285
skude,jng,1286
sencux,mid,1287
aklass,bot,1288
biskoo,sup,1289
caucha,top,1290
anonymouss,jng,1291
tibor,mid,1292
metroarcher,bot,1293
nio,sup,1294
shourdy,top,1295
own3r,jng,1296
noma,mid,1297
