playername,position,id_zawodnik
worst,bot,1298
joao,sup,1299
rev,top,1300
shanks,jng,1301
warner,mid,1302
fede,bot,1303
nova,sup,1304
handm,top,1305
kania,jng,1306
6ax,mid,1307
nawaf,bot,1308
goliath,sup,1309
gup sidbuck,top,1310
mercury,jng,1311
arutnevjr,mid,1312
arutnev,bot,1313
gup ricarderix,sup,1314
ber outskale,top,1315
ber cerelac,jng,1316
dumbao,mid,1317
ber berimbau,bot,1318
ber lunatik,sup,1319
tiwaz,sup,1320
mezze,top,1321
dumbao,top,1322
ber lunatik,mid,1323
ber besnaga,bot,1324
ber berimbau,sup,1325
easylove,bot,1326
rassiel,sup,1327
bwater,top,1328
xiaoxiang,mid,1329
grx,jng,1330
fugu,top,1331
guanch0,mid,1332
ladybug,bot,1333
fool,sup,1334
nanchuco,bot,1335
sun1,top,1336
masuyo,mid,1337
xeanny,top,1338
paresz,jng,1339
lagolinas,mid,1340
endless,bot,1341
mood,sup,1342
libra,top,1343
exile1,jng,1344
helforca,mid,1345
yakkey,bot,1346
gaarfield,sup,1347
danilo,top,1348
sikterr,jng,1349
diva,mid,1350
paladin,bot,1351
lucky,sup,1352
v1sag3,top,1353
deliverzz,jng,1354
domoles,mid,1355
deatharrow,bot,1356
rilski,sup,1357
emo,mid,1358
huubiii,bot,1359
biiiy,jng,1360
drofan,jng,1361
druxy,bot,1362
danki,top,1363
sad cuzni,jng,1364
sad raizy,mid,1365
humble,bot,1366
pigeonx,sup,1367
frac radar,bot,1368
enricfh,jng,1369
kituruken,jng,1370
nash,sup,1371
bandit,jng,1372
ivok,top,1373
fla01,sup,1374
ze luis,sup,1375
wittman,bot,1376
zwyroo,mid,1377
faith,jng,1378
alleycat,mid,1379
kwebz,sup,1380
bkd razu,bot,1381
rigel,top,1382
yusah,jng,1383
tt,mid,1384
harky,bot,1385
callian,sup,1386
kazunn,top,1387
heart,jng,1388
henli,mid,1389
skyk,bot,1390
biob,sup,1391
sparda,top,1392
tomrio,jng,1393
vin,mid,1394
aomine,bot,1395
bie,sup,1396
jarvis,top,1397
kheng,jng,1398
lozer,mid,1399
neo,bot,1400
tq,sup,1401
nanaue,top,1402
phuc1,jng,1403
naviah,mid,1404
pain5,bot,1405
tahahy,sup,1406
vietthanh,top,1407
kuroko1,jng,1408
hustle,mid,1409
hhiep,bot,1410
hungtwo,sup,1411
pun,top,1412
draktharr,jng,1413
playcool,mid,1414
puddin,bot,1415
soraaa,sup,1416
kngo,top,1417
tiphat,jng,1418
zzeta,mid,1419
slowz,bot,1420
kairi,sup,1421
paparotis,sup,1422
ty,jng,1423
rwei,jng,1424
piccolo,sup,1425
p9,jng,1426
sun1,bot,1427
pankiu,mid,1428
dntl,top,1429
fireblade,top,1430
ouzi,bot,1431
kanashimi,mid,1432
magico,mid,1433
wingate,top,1434
clayce,jng,1435
doubleaces,jng,1436
pcs oq12,jng,1437
rouzoe,mid,1438
pika1,bot,1439
pinvvei,sup,1440
masuhana,top,1441
listo,jng,1442
yuri,mid,1443
maddogg9,bot,1444
keres,sup,1445
hasu7,top,1446
adiogs,mid,1447
chich1,bot,1448
tns,sup,1449
pcs oq01,top,1450
pcs oq02,jng,1451
pcs oq03,mid,1452
pcs oq04,bot,1453
pcs oq07,sup,1454
pcs oq31,top,1455
pcs oq32,jng,1456
pcs oq33,mid,1457
pcs oq34,bot,1458
pcs oq35,sup,1459
pcs oq61,top,1460
pcs oq67,jng,1461
pcs oq63,mid,1462
dawn,bot,1463
pcs oq65,sup,1464
kaii,bot,1465
pankiu,top,1466
opeduy,mid,1467
midnight,mid,1468
karakal jr,sup,1469
celo,top,1470
bulas,jng,1471
tyrin,mid,1472
hauz,bot,1473
tockers,sup,1474
buero,top,1475
envy,jng,1476
makes,mid,1477
revolta,bot,1478
zynts,top,1479
doom,jng,1480
rabelo,bot,1481
uzent,sup,1482
xyno,top,1483
sarolu,jng,1484
qats,mid,1485
smiley,bot,1486
scamber,sup,1487
supercleber,top,1488
stiner,jng,1489
los  m g,mid,1490
netuno,bot,1491
sanghyeon,sup,1492
yupps,top,1493
yampi,jng,1494
pilot,mid,1495
ninjakiwi,bot,1496
momochi,sup,1497
zekas,top,1498
mewkyo,jng,1499
aithusa,mid,1500
celo,bot,1501
cavalo,sup,1502
makes,top,1503
thayt,jng,1504
anyyy,mid,1505
aikawa,bot,1506
zay,sup,1507
hirit,top,1508
seize,jng,1509
hauz,mid,1510
scuro,bot,1511
damage,sup,1512
whistle,mid,1513
cryscata,sup,1514
tide,bot,1515
taco,top,1516
renhao,jng,1517
whale,bot,1518
ahn,bot,1519
soap,mid,1520
dm ping,top,1521
dm suisei,jng,1522
dragonblood,mid,1523
dm history,bot,1524
charley,sup,1525
ck gotae,top,1526
ck razer,mid,1527
ck ls,sup,1528
rpg claude,top,1529
rpg shawshank,jng,1530
rpg kikumin,mid,1531
rpg mcgrath,bot,1532
rpg kukka,sup,1533
vk peakey,sup,1534
totoro,sup,1535
hns phast,sup,1536
bls fantasyleaf,top,1537
bls 1kk1,jng,1538
bls shironeco,mid,1539
bls taita,bot,1540
kreative,mid,1541
naina,bot,1542
yyg magus,sup,1543
bvl udon,top,1544
bvl uwaaaa,mid,1545
bvl snow panda,sup,1546
washidai,top,1547
el,jng,1548
dice,mid,1549
yuhi,bot,1550
hetel,sup,1551
dg applepasta,top,1552
dg suyahime,jng,1553
dg hatinyang,mid,1554
dg wing,bot,1555
dg toraneko,sup,1556
rpg petal,jng,1557
dm poshigi8,mid,1558
dragonblood,sup,1559
kch jericho,mid,1560
kingi,jng,1561
ianshaka,bot,1562
fvn shuhari,sup,1563
wamu,top,1564
funky dog,jng,1565
didi,mid,1566
lac,bot,1567
gastruks,sup,1568
dinastik,top,1569
7d alluk,jng,1570
saifer,mid,1571
hika,bot,1572
fortu,sup,1573
seeker,top,1574
camilonicolau,jng,1575
hitsu,mid,1576
viciun,bot,1577
feitan,sup,1578
xiaoxia,sup,1579
enigma,sup,1580
f3iv,mid,1581
fue devost,top,1582
booki,jng,1583
zelt,mid,1584
gavotto,bot,1585
shiku,sup,1586
haka,top,1587
feng,jng,1588
loers,mid,1589
andreus,bot,1590
betatwinz,sup,1591
soweto,bot,1592
zoen,top,1593
inf stepz,jng,1594
gus,mid,1595
fatorix,bot,1596
toplop,sup,1597
zhayend,top,1598
andathy,jng,1599
odd chomp,mid,1600
solorio,bot,1601
tyr,sup,1602
leleko,mid,1603
manel,sup,1604
steellar,top,1605
lio,jng,1606
keptt,mid,1607
sully,bot,1608
kanra,sup,1609
putin,top,1610
blind walker,jng,1611
skyy,mid,1612
naros,bot,1613
yerikan,sup,1614
drsaw,top,1615
phoenix,top,1616
kruimel,mid,1617
snsh john p,sup,1618
ouat kkero,sup,1619
scientrist,sup,1620
m g,mid,1621
kojima,bot,1622
jeskla,bot,1623
reptile,bot,1624
dec0y,top,1625
lojaz,jng,1626
phymini,mid,1627
bazz,bot,1628
pockus,sup,1629
horder,top,1630
kisno,jng,1631
darkwings,mid,1632
cnv chrome,bot,1633
minui,sup,1634
tf blade,top,1635
spica,jng,1636
pobelter,mid,1637
doublelift,bot,1638
biofrost,sup,1639
fakegod,top,1640
tomio,jng,1641
insanity,mid,1642
tactical,bot,1643
basei,bot,1644
mask,mid,1645
chasy,top,1646
gori,mid,1647
nawa,bot,1648
baut,sup,1649
urban,sup,1650
roi demon,jng,1651
ever,jng,1652
madara,mid,1653
ipecacuhana,sup,1654
drcalculus,top,1655
bio,jng,1656
pls aadam,mid,1657
hub,bot,1658
pls tubs,sup,1659
zamudo,top,1660
yuuji,jng,1661
spirax,mid,1662
sajed,bot,1663
zyko,sup,1664
crimson,top,1665
dardoch,jng,1666
aojune,mid,1667
array,bot,1668
breezy,sup,1669
sn strai,top,1670
keel,jng,1671
asilah,mid,1672
shogo,bot,1673
rhino,sup,1674
denathor,top,1675
wilson,jng,1676
sword,mid,1677
mobility,bot,1678
only35,sup,1679
qwacker,top,1680
music,jng,1681
samikin,mid,1682
levitate,bot,1683
rovex,sup,1684
airren,bot,1685
bfx bangin,top,1686
bfx rang,jng,1687
hinata,mid,1688
bfx lost,bot,1689
bfx should,sup,1690
dk nevid,top,1691
solid,jng,1692
dk seonwoo,mid,1693
jinbeom,bot,1694
dk shadow,sup,1695
kt a ripple,top,1696
kt a soft,jng,1697
kt a cid,mid,1698
kt a fenrir,bot,1699
kt a pleasure,sup,1700
guardian,top,1701
zephyr,jng,1702
solbon,mid,1703
mudai,bot,1704
gga hosanna,sup,1705
nsa achael,top,1706
sappang,jng,1707
nsa chien,mid,1708
nsa bada,bot,1709
nsa namsi,sup,1710
janus,top,1711
painter,jng,1712
hwichan,mid,1713
oddeye,bot,1714
midir,top,1715
prever,jng,1716
flip,mid,1717
dnf euphoria,bot,1718
cobit,sup,1719
drx sun eater,top,1720
drx nerion,jng,1721
akaje,mid,1722
drx xerone,bot,1723
drx lirua,sup,1724
hle panther,top,1725
jackal,jng,1726
cracker,mid,1727
hle eclipse,bot,1728
hle hailstone,sup,1729
aim4,mid,1730
rpg kikumin,sup,1731
panther,top,1732
eclipse,bot,1733
hailstone,sup,1734
hosanna,sup,1735
nevid,top,1736
seonwoo,mid,1737
shadow,sup,1738
sun eater,top,1739
nerion,jng,1740
xerone,bot,1741
lirua,sup,1742
bangin,top,1743
rang,jng,1744
lost,bot,1745
should,sup,1746
euphoria,bot,1747
achael,top,1748
chien,mid,1749
bada,bot,1750
namsi,sup,1751
ripple,top,1752
soft,jng,1753
cid,mid,1754
fenrir,bot,1755
pleasure,sup,1756
dragonblood,jng,1757
dm poshigi8,jng,1758
nisqy,sup,1759
skeeto,top,1760
unforgiven,jng,1761
doni,mid,1762
horus,bot,1763
keishao,sup,1764
sunblast,top,1765
chordy,jng,1766
strensh,mid,1767
frixter,bot,1768
shookz,jng,1769
chordy,mid,1770
strensh,bot,1771
mvg doni1,mid,1772
alluk,jng,1773
7d 6onza,bot,1774
7d max,sup,1775
enga,mid,1776
cypher,bot,1777
vital,bot,1778
crack,sup,1779
shavo,top,1780
daiky,jng,1781
seiya,mid,1782
intio,bot,1783
l1,sup,1784
keii,top,1785
grell,jng,1786
leza,mid,1787
dya,bot,1788
ichiwin,sup,1789
tuercas,top,1790
chompy,mid,1791
relax,sup,1792
devost,top,1793
stepz,jng,1794
sully,mid,1795
nannini,bot,1796
starhide,sup,1797
willer,jng,1798
berr,sup,1799
jamie,bot,1800
undefined,sup,1801
raizy,mid,1802
built,top,1803
lucker,sup,1804
joki37,jng,1805
alvanai,mid,1806
nikiyas,bot,1807
roo,sup,1808
nvillada,top,1809
pancake,jng,1810
kiefer,mid,1811
bardito,sup,1812
shu hari,sup,1813
amarizo,mid,1814
rg konan3,top,1815
renewal,jng,1816
rhythm,bot,1817
inspire,mid,1818
rajed,top,1819
n3znamy,jng,1820
sjakal,jng,1821
vayu,mid,1822
reje,bot,1823
sniiier,sup,1824
doxy,top,1825
guubi,jng,1826
knighter,mid,1827
kobbe,bot,1828
wendel,sup,1829
ver tayron,top,1830
vayu,top,1831
zoiren,mid,1832
aadurrr,mid,1833
bruhruto,sup,1834
ami dcoy,top,1835
xavian,bot,1836
soul1,jng,1837
dvlk,mid,1838
siron1,sup,1839
busvicke,top,1840
rising,jng,1841
captainsexy,bot,1842
ludas matyi,sup,1843
deidara,top,1844
fragola,jng,1845
vyctor,mid,1846
brizz,bot,1847
paolocannone,sup,1848
lobellan,top,1849
eko dvn,mid,1850
ducks,sup,1851
metroflox,jng,1852
sadaz,mid,1853
mkr,bot,1854
orthozero,sup,1855
gaëthan,top,1856
nattynatt,jng,1857
peng,mid,1858
nata,bot,1859
goldenpenny,bot,1860
seneca,sup,1861
kulvas,top,1862
stray,top,1863
bct r0se,mid,1864
enapon,sup,1865
dm p1ng,top,1866
ramune,mid,1867
nesty,jng,1868
dg w1ng,bot,1869
mt2 epic,top,1870
mt2 trollnekton,jng,1871
mt2 lstephanl,mid,1872
mt2 casey,bot,1873
mt2 jetski,sup,1874
flamer,top,1875
jit,jng,1876
wcd,mid,1877
dreilix,bot,1878
psycraw,sup,1879
hollow,top,1880
striker,jng,1881
unchained,mid,1882
chryssey,bot,1883
valenjin,sup,1884
me souma ria,top,1885
tommy,jng,1886
me sprinta,mid,1887
me zyon,bot,1888
faded,sup,1889
kamon,top,1890
autophil,jng,1891
bladeshow,mid,1892
sola,bot,1893
kutcher,sup,1894
nice guy ben,mid,1895
royalkanin,top,1896
archfiend,top,1897
warshogun,jng,1898
fogzy,mid,1899
impulse,bot,1900
luis,sup,1901
crowdy,top,1902
woldjo,jng,1903
nite,mid,1904
rabstar,bot,1905
wachonbb,sup,1906
sprotte,top,1907
a1ma gimko,jng,1908
a1ma pucki,mid,1909
xelar,bot,1910
a1matrailblazer,sup,1911
vikes,top,1912
goose,jng,1913
hnvr boempel,mid,1914
hnvr storm,bot,1915
ranorr,sup,1916
hap derschrank,top,1917
mac abert,jng,1918
toxy,mid,1919
hap dishonored,bot,1920
ecogentlemanher,top,1921
bananiasty,jng,1922
dman,mid,1923
kazing,bot,1924
akira,sup,1925
roamer,mid,1926
ganks,jng,1927
shini,jng,1928
redbert,sup,1929
mago,mid,1930
ceos,sup,1931
gom,sup,1932
dg hatinyang,jng,1933
dg suyahime,mid,1934
jericho,mid,1935
r0se,mid,1936
bola,bot,1937
mun,sup,1938
icytower,mid,1939
virusfx,bot,1940
liweier,jng,1941
5t5,jng,1942
lp,bot,1943
sweeho,mid,1944
levy,top,1945
mission,mid,1946
xiaomi,jng,1947
ellim,top,1948
yukin0,bot,1949
semike,mid,1950
cinkrof,jng,1951
kaseko,sup,1952
starscreen,top,1953
guli,jng,1954
maxi,jng,1955
baca,mid,1956
rhuckz,sup,1957
ianathealpha,sup,1958
sangrod,top,1959
sriffow,jng,1960
makk,top,1961
svns,bot,1962
arnax,top,1963
jenxas,jng,1964
domas,mid,1965
frexey,bot,1966
endz,sup,1967
6onza,bot,1968
maxterium,sup,1969
kumew,bot,1970
viciun,sup,1971
chordy,sup,1972
naiyou,jng,1973
tamoz,top,1974
vasked,sup,1975
pmk,top,1976
yuta,jng,1977
liivek,mid,1978
sidav,bot,1979
smifi,sup,1980
enkil,sup,1981
santa,jng,1982
anniebot,mid,1983
krest,top,1984
f0x fr0zen,sup,1985
tayron,top,1986
marzaya,top,1987
foxie,mid,1988
deadhound,bot,1989
chan,top,1990
c7,top,1991
konan,top,1992
panda2,mid,1993
leo s man,sup,1994
daemi,mid,1995
klownz,sup,1996
fynox,bot,1997
aeru,bot,1998
yukino,jng,1999
bull,top,2000
pbd,sup,2001
ngx bey0nd,top,2002
sup cako,bot,2003
sintax,mid,2004
bvl fake1,sup,2005
dm p1ng,mid,2006
dragonblood,top,2007
pako,bot,2008
twendddy,top,2009
qlibali,jng,2010
lind,mid,2011
yellowmoonkey,bot,2012
excaliburt,sup,2013
luke,top,2014
akre,jng,2015
vfb baumi,mid,2016
tazaku,bot,2017
stormfury,sup,2018
tayto,top,2019
hummelu,jng,2020
azuka,mid,2021
looki,bot,2022
ephekles,sup,2023
pme zoro,top,2024
zerberus,jng,2025
pme asykz,mid,2026
pme den,bot,2027
pme calypse,sup,2028
fisher,top,2029
r4g acke,jng,2030
r4g zagon,mid,2031
frappii,bot,2032
teazing,sup,2033
lizia,top,2034
emprez,jng,2035
apollonia,mid,2036
miella,bot,2037
kyanna,sup,2038
kikis,top,2039
hades2,jng,2040
shyro,sup,2041
kga darky,top,2042
kga senor,jng,2043
jakoo,mid,2044
kga slimsnoker,bot,2045
tiger,sup,2046
vr alucard,top,2047
fishue,jng,2048
vr highping,mid,2049
vr omen,bot,2050
sacura,sup,2051
sven,top,2052
pasu,jng,2053
fooneses,mid,2054
dizl,bot,2055
jakobobbi,sup,2056
bl vinni wonka,top,2057
sapphire,jng,2058
blweaksidewizar,mid,2059
bl niko reaper,bot,2060
bl frechdachs,sup,2061
niqkl,top,2062
denizzz,jng,2063
zero,mid,2064
ryuk,bot,2065
lumi,sup,2066
ady,top,2067
minu,jng,2068
liar,bot,2069
rafbin,mid,2070
benaset,sup,2071
c0st0m,mid,2072
summit,top,2073
someone,mid,2074
skyp,bot,2075
gato,sup,2076
jauny,top,2077
mataz,jng,2078
bradley,mid,2079
instinct,bot,2080
baula,sup,2081
hamudis,jng,2082
domas,sup,2083
ranger,jng,2084
sassappel,jng,2085
bruno,mid,2086
bartonar,top,2087
ajwad,jng,2088
ihebic,sup,2089
erha,sup,2090
watket,sup,2091
brokensword,jng,2092
reje,mid,2093
baki,bot,2094
hof zezin,top,2095
wuanted,jng,2096
waterbender,mid,2097
hof thunderpeng,sup,2098
phyraxx,top,2099
nowfin,jng,2100
nt ripper1,mid,2101
aitlade,bot,2102
ssaiko,jng,2103
dawi,mid,2104
impp,sup,2105
gtz gary,top,2106
dome,jng,2107
shakur,bot,2108
joao,top,2109
exduardo,bot,2110
flh frankfurt,bot,2111
lvs,top,2112
tumay,jng,2113
rozpier,sup,2114
pabu,jng,2115
electro,bot,2116
charlotte,mid,2117
sty1e,bot,2118
xiaofang,jng,2119
marzo,bot,2120
nary,top,2121
zorenous,top,2122
husha,jng,2123
violet,bot,2124
fishireal,mid,2125
vares,mid,2126
zeypher,bot,2127
mitir,jng,2128
intensitive,mid,2129
vayzer,bot,2130
toayin,sup,2131
elix1r,jng,2132
nasser,jng,2133
felopo,top,2134
icebreaker,top,2135
advienne,sup,2136
tenacity,top,2137
kryra,jng,2138
toasty,mid,2139
spawn,bot,2140
cryogen,sup,2141
guppy,bot,2142
freaky dao,sup,2143
crow,sup,2144
ripper,mid,2145
avra,bot,2146
mysterias,top,2147
alan,sup,2148
danden,jng,2149
pulzer,mid,2150
maty,sup,2151
alan,mid,2152
odd miracle2,sup,2153
dooly,mid,2154
wolfy,top,2155
skratt,jng,2156
nekro,jng,2157
xiaohuangren,jng,2158
akrantor,top,2159
zenoken,jng,2160
lvsyan,mid,2161
scars,bot,2162
jfortex,sup,2163
pikii,top,2164
croac,bot,2165
dextyle,sup,2166
ksaez,mid,2167
mimic,bot,2168
shimmer,jng,2169
ddahyuk,top,2170
birkyy,mid,2171
nightmares,sup,2172
zeniv,top,2173
shiina,jng,2174
rym,mid,2175
caltys,bot,2176
colomblbl,sup,2177
johnarnau,top,2178
nacho,jng,2179
wiker,bot,2180
aglaro,sup,2181
zezin,top,2182
thunderpeng,sup,2183
alba,jng,2184
sushee,bot,2185
kelpo,sup,2186
beishang,jng,2187
kahura,top,2188
ida,jng,2189
zzg sall,jng,2190
solokill,top,2191
spyke,top,2192
hm delta 1,bot,2193
dawerko,bot,2194
croco,jng,2195
slide,bot,2196
inspire,bot,2197
icon zeckro,top,2198
icon alitan,jng,2199
ice,mid,2200
icon ace2,bot,2201
icon betoez,sup,2202
friple,jng,2203
tomson,mid,2204
saifer,sup,2205
reaper,sup,2206
hps en,sup,2207
speedy,jng,2208
deletus,jng,2209
guirlande,jng,2210
woulou,top,2211
tiesel,bot,2212
rend,mid,2213
bananitoo,bot,2214
twohoyrz,sup,2215
six0x,bot,2216
erolle,sup,2217
tsc hammerul,jng,2218
tsc ninji,mid,2219
tsc azu,bot,2220
bizyze,sup,2221
bala,top,2222
meight,mid,2223
llh doma1,bot,2224
lagolinas,sup,2225
guti,mid,2226
eg yuta,top,2227
jcom,jng,2228
eg digit,mid,2229
eg ratel,bot,2230
eg zeetee,sup,2231
ngu souma,top,2232
ngu peterl,mid,2233
ngu slowz1,bot,2234
ngu seebulabu1,sup,2235
hst wady,jng,2236
hst david do,mid,2237
hst dinhviet,bot,2238
blue,sup,2239
coated,top,2240
ape thorfin,jng,2241
himmel,mid,2242
vit,bot,2243
cbl,sup,2244
zeuss,top,2245
vg dd1,jng,2246
vg thoc,mid,2247
sehun,bot,2248
vg misuop,sup,2249
warrior,top,2250
gz gon,jng,2251
gz frozen,sup,2252
be,top,2253
mg selxiss,jng,2254
mg qtc9,bot,2255
ldk,sup,2256
hc kzt,jng,2257
dipi,mid,2258
xiao,bot,2259
mot benny1,jng,2260
gtrik,mid,2261
pinki,bot,2262
vlaren,sup,2263
myth uncle iroh,top,2264
mgz lelouch2,bot,2265
carim,jng,2266
hst terry,mid,2267
seelame,bot,2268
richu,sup,2269
ngx tricky,jng,2270
salgueir0,jng,2271
quokka,top,2272
rpg hanya,top,2273
kiwi,jng,2274
sign,mid,2275
aim4,bot,2276
rpg mcgrath,sup,2277
sqg atrand,top,2278
sqg petal,jng,2279
lunatic,bot,2280
ls,sup,2281
vk fantasyleaf,top,2282
mutton,jng,2283
koisi,mid,2284
dg etude,top,2285
dg socceryakyu,jng,2286
dg kumuo,bot,2287
dm starranger,top,2288
p1ng,mid,2289
boo furafura,top,2290
boo blender,jng,2291
razer,mid,2292
yoshida,bot,2293
boo snow panda,sup,2294
yyg tory,top,2295
tima,jng,2296
vt nangning,mid,2297
vt saru,bot,2298
vt magus,sup,2299
hns skinny,jng,2300
vly tetu,bot,2301
boo razer,mid,2302
mutton,mid,2303
dawerko,sup,2304
ngu kngo1,top,2305
peterl,mid,2306
ngu kairi1,sup,2307
gon,jng,2308
sc alex,mid,2309
dd1,jng,2310
pht,mid,2311
suffer,sup,2312
dvlk,top,2313
eg raiderr,mid,2314
sqg lunatic,bot,2315
sqg ls,sup,2316
hns tetras256,mid,2317
rpg kiwi,jng,2318
rpg sign,mid,2319
rpg nakamura,bot,2320
vly hachim1,jng,2321
baiye,bot,2322
ee miflond,jng,2323
ds pooya,bot,2324
wt whisper,jng,2325
aincardz,jng,2326
sobek,mid,2327
manologap,top,2328
naau,jng,2329
marcv1,bot,2330
simpy,sup,2331
jandro,jng,2332
alén stark,mid,2333
guanch0,sup,2334
trick,jng,2335
malrang,sup,2336
ardo,sup,2337
arn,top,2338
piku,jng,2339
siler,mid,2340
mega,sup,2341
arven,mid,2342
ll,bot,2343
ninten,sup,2344
reaper,bot,2345
jabu,top,2346
en,sup,2347
whisper,jng,2348
mrjackson,jng,2349
hygon,sup,2350
hammerul,jng,2351
ninji,mid,2352
azu,bot,2353
lelouch,bot,2354
benny,jng,2355
blackout,top,2356
boo rururu,bot,2357
sqg lunatic,jng,2358
tory,top,2359
vly ryo,jng,2360
tele,bot,2361
vt saru,sup,2362
sqg lunatic,mid,2363
saii,jng,2364
dvlk,bot,2365
pooya,bot,2366
vizzpers,bot,2367
miflond,jng,2368
killer2,sup,2369
warangelus,mid,2370
ck gomamugich4,sup,2371
qtd van1,jng,2372
vk eria,sup,2373
ryo,jng,2374
van,jng,2375
mélyap,mid,2376
nvn,mid,2377
kandar,sup,2378
eneino,bot,2379
thorfin,jng,2380
scbc bojji1,jng,2381
arrietty,bot,2382
yume,sup,2383
cheng9,sup,2384
keres,bot,2385
sansan,jng,2386
chika,mid,2387
ngu warrior1,top,2388
aisyl,mid,2389
selxiss,jng,2390
bumblebee,bot,2391
slt,top,2392
akashi,mid,2393
astrai,sup,2394
9eetoo,top,2395
kobs,jng,2396
cipher,mid,2397
egnom,bot,2398
mishal,sup,2399
kpr,top,2400
owlonsky,jng,2401
deceiving,mid,2402
jalleba,bot,2403
sahl,sup,2404
destru,mid,2405
vk eria,mid,2406
vk jmicta,sup,2407
ara darkphoenix,bot,2408
garaxy,jng,2409
in5 troublemak,mid,2410
wicked,mid,2411
miaemi,sup,2412
parlita,bot,2413
zeron,bot,2414
opeduy,top,2415
droekt,mid,2416
sh3ry,bot,2417
bolyy1,sup,2418
gdg miaemi,sup,2419
boo eve,bot,2420
bojji,jng,2421
gdg compu,top,2422
ninten,bot,2423
kingsblade,bot,2424
mazi,jng,2425
miracle,sup,2426
dct jdd,top,2427
yasikof,jng,2428
master jos,mid,2429
2guns,bot,2430
argonauta,sup,2431
tb inside,top,2432
italin,jng,2433
kutarra,mid,2434
kitin,bot,2435
fleekz,sup,2436
fs oliv,top,2437
raydell,jng,2438
fs challenq,mid,2439
chama,mid,2440
sined,jng,2441
juandedios,top,2442
pout,mid,2443
carbono,jng,2444
rito,sup,2445
droekt,bot,2446
torak,mid,2447
galaxynt,top,2448
ddicent,jng,2449
kerraii,mid,2450
void,bot,2451
bloopy,sup,2452
jwic,jng,2453
hax,mid,2454
gbcn pyrus,sup,2455
thoryn,top,2456
follow,jng,2457
gle notiim,bot,2458
hakari,top,2459
vinicete,jng,2460
gatovisck,sup,2461
papu nithral,top,2462
papu moaixd,jng,2463
papu lucas,mid,2464
papu raviool,bot,2465
papu papulon,sup,2466
manolito,top,2467
lge martote,jng,2468
neadz,mid,2469
lyg,bot,2470
papu xami,sup,2471
jmz,top,2472
levizin,jng,2473
kina,mid,2474
leandrinn,bot,2475
anato,jng,2476
sleepy,mid,2477
gru,bot,2478
shoiti,sup,2479
kindless,bot,2480
isan,jng,2481
papu its me,top,2482
papu xami,mid,2483
