id_zawodnik,id_postaci,id_meczu,id_czasu,id_druzyny,id_sezon,kda,cs,gpm
128,3,31,31,26,4,0.6666666666666666,221,312.48084855627576
128,27,54,54,26,4,0.5,174,343.9179954441914
128,29,79,79,26,4,1.0,266,367.3997944501542
128,42,169,169,26,4,0.5,238,443.3398821218075
128,42,199,199,26,4,1.5,148,336.90685413005275
128,26,242,242,26,4,0.14285714285714285,221,315.98209289311694
712,195,307,307,140,15,1.4,238,400.39781203381403
715,155,307,307,140,15,12.0,284,367.488811536549
712,152,313,313,140,15,0.8,189,336.2162162162162
715,140,313,313,140,15,2.2,221,386.2003179650238
734,159,332,332,144,16,5.5,281,379.2886456908345
734,154,334,334,144,16,0.75,308,370.19969278033795
734,132,336,336,144,16,3.0,261,353.56730769230774
712,162,354,354,140,15,12.0,118,371.7316017316017
715,140,354,354,140,15,8.0,192,427.3593073593073
712,162,363,363,140,15,5.333333333333333,267,408.1783536585366
715,165,363,363,140,15,5.0,398,441.0137195121951
712,162,369,369,140,15,2.6,276,409.4716088328076
715,165,369,369,140,15,2.3333333333333335,372,425.29968454258676
128,159,408,408,26,4,1.3333333333333333,191,415.948406676783
128,154,431,431,26,4,2.0,166,377.8082191780822
865,151,443,443,168,18,0.6666666666666666,35,204.89361702127658
865,169,449,449,168,18,5.333333333333333,26,288.6469002695418
865,141,456,456,168,18,20.0,30,300.0317124735729
128,149,472,472,26,4,0.5,224,368.6932972241029
712,162,495,495,140,20,1.8,214,347.8185151237397
715,178,495,495,140,20,10.0,276,390.7424381301558
734,127,536,536,144,16,4.0,269,353.7413517828632
734,154,538,538,144,16,8.0,293,443.95484949832775
734,200,540,540,144,16,7.5,346,427.75969962453064
712,137,557,557,140,20,6.0,246,412.3636363636363
715,178,557,557,140,20,23.0,286,499.49282296650716
865,183,617,617,168,18,1.75,45,232.15445370776655
865,169,621,621,168,18,0.16666666666666666,40,223.33958724202628
734,290,788,787,144,16,2.6666666666666665,420,408.7743257084329
734,330,790,789,144,16,9.0,228,411.2110726643599
734,309,792,791,144,16,14.0,259,364.94464944649445
734,289,799,798,144,16,14.0,384,427.381036305957
865,317,895,894,168,18,2.0,35,225.60474308300397
865,275,902,901,168,18,0.2,32,220.2307337332718
865,317,1029,1028,168,18,14.0,48,228.1904761904762
865,296,1032,1031,168,18,11.0,40,261.8830242510699
865,371,1035,1034,168,18,6.75,45,254.37209302325581
734,309,1076,1075,144,29,5.0,277,385.18604651162786
734,284,1077,1076,144,29,2.0,262,365.1747463359639
865,296,1188,1187,168,18,2.0,35,220.2721685689201
865,371,1199,1198,168,18,2.0,21,243.60925449871468
712,462,1466,1465,140,20,10.0,219,394.6075085324232
715,424,1466,1465,140,20,14.0,262,483.6518771331058
865,431,1476,1475,168,18,0.5714285714285714,29,213.80898876404493
865,496,1481,1480,168,18,4.0,26,244.06426400347374
865,544,1518,1517,168,18,0.16666666666666666,28,227.17119764878765
865,473,1524,1523,168,18,1.0,14,232.29437229437227
712,462,1557,1556,140,20,5.0,249,410.5876010781671
715,424,1557,1556,140,20,10.0,279,414.4366576819407
712,416,1688,1687,140,20,8.0,248,371.8903318903319
715,472,1688,1687,140,20,16.0,374,470.6782106782107
712,463,1689,1688,140,20,1.5,208,312.67241379310343
715,419,1689,1688,140,20,4.0,291,399.1810344827586
712,484,1690,1689,140,20,8.0,226,476.14991482112436
715,516,1690,1689,140,20,19.0,291,494.0034071550255
712,462,1727,1726,140,20,1.8571428571428572,266,396.23152709359607
715,493,1727,1726,140,20,2.0,373,401.1576354679803
712,462,1728,1727,140,20,3.5,249,366.45099904852526
715,472,1728,1727,140,20,12.0,361,455.25214081826834
712,416,1730,1729,140,20,9.0,263,388.4020100502513
715,424,1730,1729,140,20,13.0,302,477.55778894472365
712,416,1757,1756,140,20,1.5,224,353.15589353612165
715,472,1757,1756,140,20,0.8,244,387.6045627376426
712,462,1758,1757,140,20,0.6,200,356.6076294277929
715,472,1758,1757,140,20,0.6666666666666666,244,381.0490463215259
712,484,1760,1759,140,20,0.5,193,366.1913043478261
715,424,1760,1759,140,20,0.6,244,362.88695652173914
1432,612,1791,1790,214,43,2.3333333333333335,252,398.7956564659427
1432,594,1794,1793,214,43,1.8,166,380.18531717747686
1432,596,1795,1794,214,43,1.5,185,320.5428747686613
712,877,2388,2386,140,62,4.0,291,410.1077283372365
715,878,2388,2386,140,62,3.25,308,428.0093676814988
712,856,2453,2451,140,62,1.2,223,389.72809667673715
715,870,2453,2451,140,62,0.75,220,346.44108761329306
734,881,2475,2473,144,65,0.3333333333333333,248,340.404150737302
712,867,2504,2502,140,62,4.0,206,368.37528604118995
715,870,2504,2502,140,62,6.0,237,428.47826086956525
734,887,2525,2523,144,65,9.0,354,449.30037313432837
451,895,2585,2583,203,69,1.4,266,378.09160305343516
451,951,2588,2586,203,69,1.1666666666666667,303,437.36477115117896
1980,866,2643,2641,334,70,1.0,26,214.07454200884396
1980,943,2649,2647,334,70,1.5,26,206.74698795180723
712,856,2758,2756,140,62,15.0,253,439.84304932735427
715,865,2758,2756,140,62,23.0,245,512.4551569506726
2022,870,2774,2772,340,63,1.0,303,386.9560827864715
2022,962,2783,2781,340,63,18.0,331,626.7982924226254
451,875,2787,2785,203,69,2.3333333333333335,263,401.28680479825516
2022,889,2794,2792,340,63,9.0,250,443.4539473684211
451,934,2796,2794,203,69,4.5,223,440.060350030175
451,968,2801,2799,203,69,0.8333333333333334,287,410.1418092909535
712,895,2846,2844,140,62,0.3333333333333333,208,352.16560509554137
715,870,2846,2844,140,62,0.3333333333333333,226,343.37579617834393
734,864,2860,2858,144,65,1.0,271,362.372528616025
712,856,2900,2898,140,62,20.0,217,418.59348198970844
715,870,2900,2898,140,62,19.0,248,440.7547169811321
734,887,2918,2916,144,65,9.0,301,458.40413318025253
451,872,2992,2990,203,69,1.6666666666666667,229,363.6288901937757
451,893,2993,2991,203,69,1.2,255,343.97089397089394
1980,871,2995,2993,334,70,0.8571428571428571,25,214.991974317817
1980,882,3002,3000,334,70,1.875,21,247.65226444560125
712,856,3053,3051,140,62,0.0,193,297.87545787545787
715,870,3053,3051,140,62,0.5,208,318.9010989010989
712,862,3119,3117,140,62,1.3333333333333333,291,404.0419708029197
715,878,3119,3117,140,62,1.0,340,384.6624087591241
1980,860,3160,3158,334,70,7.5,33,246.32801161103046
1980,866,3172,3170,334,70,3.2,30,244.20112781954887
1980,973,3176,3173,334,70,16.0,23,262.11878009630817
712,877,3193,3190,140,62,1.2,267,402.0232333010649
715,878,3193,3190,140,62,13.0,308,458.77057115198454
734,1034,3287,3284,144,65,9.0,301,431.3005936319482
734,1054,3343,3340,144,65,11.0,246,397.4078624078624
734,1054,3384,3381,144,65,7.0,298,432.40997229916894
1980,1073,3486,3483,334,70,1.5,26,208.47990681421084
1980,1023,3492,3489,334,70,2.5,36,234.28063943161635
451,1110,3529,3525,203,69,11.0,280,503.9310344827586
451,1104,3531,3527,203,69,1.2,228,423.4887737478411
451,1096,3533,3529,203,69,0.6666666666666666,239,403.0278884462151
451,1110,3599,3595,203,69,0.6666666666666666,240,383.1396786155748
451,1068,3600,3596,203,69,1.75,216,377.75401069518716
734,1021,3748,3744,144,65,0.0,235,308.56641310708017
734,1076,3750,3746,144,65,4.5,407,423.82588774341355
734,1022,3752,3748,144,65,0.3333333333333333,259,381.8819599109131
1980,1052,3817,3813,334,70,1.5,27,234.28877005347593
1980,1047,3821,3817,334,70,15.0,18,275.95628415300547
1980,1044,3877,3873,334,70,4.25,29,237.05316455696203
1980,1086,3883,3879,334,70,3.0,30,235.93810444874273
2188,1160,3979,3975,203,69,1.4,170,296.77245831091983
2188,1171,3981,3977,203,69,0.7142857142857143,133,337.8571428571429
734,1182,4055,4051,144,65,3.0,252,397.211855104281
734,1188,4057,4053,144,65,13.0,289,400.792261630585
1980,1184,4319,4314,334,70,1.25,30,244.77374440576827
1980,1189,4324,4319,334,70,1.5,26,211.16121758737316
451,1171,4327,4322,203,69,6.0,233,427.7038750722961
451,1216,4336,4331,203,69,4.25,257,426.88574317492413
451,1251,4346,4341,203,69,2.4,268,443.0492860432981
2022,1208,4398,4393,340,63,1.5,272,391.95865070729053
2022,1206,4408,4403,340,63,19.0,312,470.6601248884924
2022,1183,4414,4409,340,63,0.6666666666666666,283,408.4516129032258
712,1187,4458,4453,140,15,19.0,225,584.2335766423358
712,1187,4470,4464,140,15,18.0,253,435.50796812749
715,1223,4470,4464,140,15,23.0,302,504.86055776892425
712,1241,4523,4517,140,15,4.666666666666667,303,497.3908918406072
715,1236,4523,4517,140,15,3.2,304,475.5597722960152
712,1214,4534,4527,140,15,11.0,277,519.8653198653199
715,1223,4534,4527,140,15,10.0,261,544.5454545454545
712,1216,4538,4531,140,15,1.0,229,356.6165413533834
715,1223,4538,4531,140,15,0.6666666666666666,212,384.84962406015035
712,1195,4547,4540,140,15,3.25,199,405.10546241211466
715,1206,4547,4540,140,15,23.0,271,496.4845862628448
734,1182,4579,4572,144,65,1.0,313,375.2481617647059
734,1194,4581,4574,144,65,6.0,283,434.12571428571425
734,1201,4583,4576,144,65,14.0,380,413.3259668508287
712,1361,4858,4850,140,15,6.0,201,486.343085106383
712,1359,4865,4857,140,15,4.0,237,419.8430346631785
712,1380,4922,4914,140,15,4.0,263,496.0444704505559
715,1325,4922,4914,140,15,8.0,260,431.33996489174956
712,1377,4928,4920,140,15,2.3333333333333335,245,471.1689691817216
715,1351,4928,4920,140,15,19.0,218,429.4048884165781
712,1359,4933,4925,140,15,0.8888888888888888,164,327.1535365152386
715,1341,4933,4925,140,15,2.2,186,460.64404830362275
712,1380,4941,4933,140,15,3.3333333333333335,305,517.2108519752499
715,1351,4941,4933,140,15,16.0,284,455.0404569252737
734,1372,4975,4967,144,65,12.0,300,440.3082003302146
734,1356,4977,4969,144,65,0.75,342,385.4688221709007
734,1437,4979,4971,144,65,0.6666666666666666,298,370.12168141592923
712,1343,5079,5071,140,98,0.8,184,290.92981403719256
715,1325,5079,5071,140,98,4.0,200,399.8080383923215
712,1377,5134,5126,140,98,4.0,264,468.20265379975876
715,1362,5134,5126,140,98,21.0,243,556.7551266586248
734,1345,5235,5227,144,102,1.0,285,369.1297709923664
734,1390,5237,5229,144,102,6.0,330,424.6625222024867
734,1340,5239,5231,144,102,0.2857142857142857,217,303.1967213114754
734,1356,5240,5232,144,102,4.0,350,392.78025091056253
712,1333,5372,5364,140,98,11.0,243,449.930151338766
715,1378,5372,5364,140,98,16.0,237,458.90570430733413
113,1356,5411,5403,36,58,12.0,321,471.0644391408115
113,1324,5414,5406,36,58,5.5,369,434.11764705882354
712,1377,5415,5407,140,98,4.5,272,543.9606253618992
715,1419,5415,5407,140,98,4.0,251,444.2154024319629
113,1372,5417,5409,36,58,2.3333333333333335,286,402.8529411764706
113,1390,5493,5485,36,58,1.25,309,437.10129310344826
113,1345,5495,5487,36,58,1.5,312,379.90639625585027
734,1505,5521,5513,144,102,1.3333333333333333,271,404.59371614301193
734,1521,5523,5515,144,102,6.5,243,420.90909090909093
734,1534,5524,5516,144,102,0.8,294,335.6235294117647
734,1523,5526,5518,144,102,1.8,193,427.67663908338636
712,1498,5664,5656,140,98,16.0,193,448.3248730964467
715,1511,5664,5656,140,98,15.0,242,420.7445008460237
712,1482,5711,5703,140,98,2.0,249,390.32524522457413
715,1496,5711,5703,140,98,1.3333333333333333,238,344.38822922044403
712,1653,5951,5943,140,98,1.7142857142857142,248,337.9290187891441
715,1656,5951,5943,140,98,11.0,283,405.16910229645094
712,1645,5954,5946,140,98,1.3333333333333333,217,369.64285714285717
715,1659,5954,5946,140,98,0.6666666666666666,204,307.07142857142856
